Date_Time,Min_Cell_Voltage,Min_Cell_Index,Load,Loaddensity,H2Flow,TstackIn,TstackOut,CoolantFlow,AnodePressureDiff,CathodePressureDiff,RH_An,RH_Cat
2022-10-10 12:21:50,0.758,Cell96,19.53443,97.67216,56.98249,62.1,62.1,3.744358,31.21383,27.07248,2.767318,2.767318
2022-10-10 12:21:51,0.757,Cell96,19.53443,97.67216,57.47673,62.1,62.1,3.747396,30.97873,27.07248,2.767318,2.767318
2022-10-10 12:21:52,0.758,Cell96,19.53443,97.67216,57.31485,62.1,62.1,3.751013,30.70747,27.07248,2.767318,2.767318
2022-10-10 12:21:53,0.758,Cell96,19.53443,97.67216,57.71517,62.1,62.1,3.748987,30.50854,27.09057,2.767318,2.767318
2022-10-10 12:21:54,0.758,Cell96,19.53443,97.67216,57.36503,62.1,62.1,3.757668,30.41811,27.14482,2.767318,2.767318
2022-10-10 12:21:55,0.756,Cell96,19.53443,97.67216,57.19377,62.1,62.1,3.761863,30.32769,27.16291,2.767318,2.767318
2022-10-10 12:21:56,0.758,Cell96,19.53443,97.67216,57.35086,62.1,62.1,3.759115,30.16493,27.16291,2.767318,2.767318
2022-10-10 12:21:57,0.758,Cell96,19.53443,97.67216,57.37794,62.1,62.1,3.755932,30.02025,27.14482,2.767318,2.767318
2022-10-10 12:21:58,0.757,Cell96,19.53443,97.67216,57.04947,62.1,62.1,3.770544,29.69473,27.14482,2.767318,2.767318
2022-10-10 12:21:59,0.759,Cell96,19.53443,97.67216,57.12418,62.1,62.1,3.761863,29.53197,27.12674,2.767318,2.767318
2022-10-10 12:22:00,0.726,Cell96,29.15278,145.7639,57.06767,62.1,62.1,3.747107,29.29688,27.07248,2.767318,2.767318
2022-10-10 12:22:01,0.698,Cell96,39.33247,196.6623,57.09531,62.1,62.1,3.740307,28.30223,26.96398,2.767318,2.767318
2022-10-10 12:22:02,0.701,Cell96,39.73756,198.6878,57.20527,62.1,62.1,3.742911,26.87355,26.8193,2.767318,2.767318
2022-10-10 12:22:03,0.701,Cell96,39.73756,198.6878,57.20527,62.1,62.1,3.742911,26.87355,26.8193,2.767318,2.767318
2022-10-10 12:22:04,0.704,Cell96,39.70182,198.5091,57.28668,62.1,62.2,3.742911,25.98741,26.72888,2.767318,2.767318
2022-10-10 12:22:05,0.706,Cell96,39.73756,198.6878,56.90648,62.1,62.2,3.744358,25.0651,26.67463,2.767318,2.767318
2022-10-10 12:22:06,0.708,Cell96,39.73756,198.6878,57.10256,62.1,62.3,3.749711,24.41406,26.63846,2.767318,2.767318
2022-10-10 12:22:07,0.708,Cell96,39.73756,198.6878,57.29301,62.1,62.3,3.741464,23.92578,26.62037,2.767318,2.767318
2022-10-10 12:22:08,0.708,Cell96,39.73756,198.6878,57.29099,62.1,62.3,3.744213,23.47367,26.63846,2.767318,2.767318
2022-10-10 12:22:09,0.711,Cell96,39.73756,198.6878,57.45681,62.1,62.4,3.755064,23.14815,26.69271,2.767318,2.767318
2022-10-10 12:22:10,0.711,Cell96,39.73756,198.6878,57.45681,62.1,62.4,3.755064,23.14815,26.69271,2.767318,2.767318
2022-10-10 12:22:11,0.711,Cell96,39.73756,198.6878,57.28338,62.1,62.4,3.764467,23.00347,26.69271,2.767318,2.767318
2022-10-10 12:22:12,0.709,Cell96,39.73756,198.6878,57.403,62.1,62.4,3.759693,22.78646,26.67463,2.767318,2.767318
2022-10-10 12:22:13,0.71,Cell96,39.70182,198.5091,56.97332,62.1,62.4,3.762442,22.60561,26.69271,2.767318,2.767318
2022-10-10 12:22:14,0.711,Cell96,39.73756,198.6878,57.16353,62.1,62.4,3.762732,22.56944,26.72888,2.767318,2.767318
2022-10-10 12:22:15,0.708,Cell96,39.73756,198.6878,57.38324,62.1,62.4,3.766348,22.51519,26.78313,2.767318,2.767318
2022-10-10 12:22:16,0.711,Cell96,39.73756,198.6878,57.14619,62.1,62.5,3.761719,22.44285,26.80122,2.767318,2.767318
2022-10-10 12:22:17,0.71,Cell96,39.73756,198.6878,57.09723,62.2,62.5,3.759549,22.37052,26.85547,2.754724,2.754724
2022-10-10 12:22:18,0.712,Cell96,39.73756,198.6878,57.36257,62.2,62.5,3.751881,22.35243,26.87355,2.754724,2.754724
2022-10-10 12:22:19,0.713,Cell96,39.73756,198.6878,57.11551,62.2,62.5,3.74754,22.18967,26.87355,2.754724,2.754724
2022-10-10 12:22:20,0.712,Cell96,39.73756,198.6878,57.35633,62.2,62.5,3.738571,22.02691,26.90972,2.754724,2.754724
2022-10-10 12:22:21,0.714,Cell96,39.70182,198.5091,57.36603,62.1,62.5,3.742766,22.00883,26.94589,2.767318,2.767318
2022-10-10 12:22:22,0.714,Cell96,39.73756,198.6878,57.50299,62.1,62.5,3.730035,22.06308,26.94589,2.767318,2.767318
2022-10-10 12:22:23,0.714,Cell96,39.70182,198.5091,57.37945,62.2,62.5,3.724248,22.00883,26.98206,2.754724,2.754724
2022-10-10 12:22:24,0.713,Cell96,39.73756,198.6878,57.47302,62.2,62.5,3.725116,21.99074,26.98206,2.754724,2.754724
2022-10-10 12:22:25,0.714,Cell96,39.70182,198.5091,57.41514,62.2,62.5,3.737413,21.90032,26.98206,2.754724,2.754724
2022-10-10 12:22:26,0.712,Cell96,39.70182,198.5091,57.48338,62.1,62.5,3.737413,21.84607,27.03631,2.767318,2.767318
2022-10-10 12:22:27,0.712,Cell96,39.73756,198.6878,57.31699,62.1,62.5,3.746094,21.88223,27.0544,2.767318,2.767318
2022-10-10 12:22:28,0.712,Cell96,39.70182,198.5091,57.19438,62.1,62.5,3.748842,21.75564,27.07248,2.767318,2.767318
2022-10-10 12:22:29,0.713,Cell96,39.73756,198.6878,57.35732,62.1,62.5,3.752315,21.75564,27.0544,2.767318,2.767318
2022-10-10 12:22:30,0.713,Cell96,39.70182,198.5091,57.3241,62.2,62.5,3.748264,21.70139,27.07248,2.754724,2.754724
2022-10-10 12:22:31,0.714,Cell96,39.73756,198.6878,57.18596,62.2,62.5,3.755787,21.64713,27.09057,2.754724,2.754724
2022-10-10 12:22:32,0.714,Cell96,39.73756,198.6878,57.18596,62.2,62.5,3.755787,21.64713,27.09057,2.754724,2.754724
2022-10-10 12:22:33,0.712,Cell96,39.73756,198.6878,57.00721,62.3,62.5,3.754774,21.5748,27.09057,2.742198,2.742198
2022-10-10 12:22:34,0.712,Cell96,39.73756,198.6878,57.59595,62.3,62.5,3.751013,21.52054,27.16291,2.742198,2.742198
2022-10-10 12:22:35,0.712,Cell96,39.73756,198.6878,57.34074,62.3,62.5,3.751158,21.48438,27.12674,2.742198,2.742198
2022-10-10 12:22:36,0.713,Cell96,39.73756,198.6878,57.21635,62.4,62.5,3.756655,21.46629,27.12674,2.729735,2.729735
2022-10-10 12:22:37,0.715,Cell96,39.70182,198.5091,57.09212,62.4,62.5,3.750145,21.44821,27.09057,2.729735,2.729735
2022-10-10 12:22:38,0.714,Cell96,39.70182,198.5091,57.26642,62.4,62.5,3.753762,21.43012,27.09057,2.729735,2.729735
2022-10-10 12:22:39,0.714,Cell96,39.70182,198.5091,57.3549,62.4,62.6,3.75246,21.37587,27.12674,2.729735,2.729735
2022-10-10 12:22:40,0.712,Cell96,39.70182,198.5091,57.13016,62.4,62.6,3.753328,21.37587,27.14482,2.729735,2.729735
2022-10-10 12:22:41,0.713,Cell96,39.73756,198.6878,57.39763,62.4,62.6,3.748119,21.30353,27.23524,2.729735,2.729735
2022-10-10 12:22:42,0.713,Cell96,39.73756,198.6878,57.33994,62.5,62.6,3.755932,21.30353,27.27141,2.717336,2.717336
2022-10-10 12:22:43,0.715,Cell96,39.70182,198.5091,57.32494,62.5,62.7,3.765336,21.30353,27.32567,2.717336,2.717336
2022-10-10 12:22:44,0.712,Cell96,39.70182,198.5091,57.23571,62.5,62.7,3.766638,21.3397,27.34375,2.717336,2.717336
2022-10-10 12:22:45,0.714,Cell96,39.70182,198.5091,57.14594,62.5,62.7,3.760995,21.30353,27.36183,2.717336,2.717336
2022-10-10 12:22:46,0.715,Cell96,39.73756,198.6878,56.9088,62.5,62.7,3.762442,21.37587,27.34375,2.717336,2.717336
2022-10-10 12:22:47,0.712,Cell96,39.70182,198.5091,57.27095,62.5,62.8,3.762732,21.26736,27.34375,2.717336,2.717336
2022-10-10 12:22:49,0.712,Cell96,39.73756,198.6878,57.24682,62.5,62.8,3.760851,21.28545,27.398,2.717336,2.717336
2022-10-10 12:22:51,0.714,Cell96,39.70182,198.5091,57.2786,62.5,62.8,3.745081,21.30353,27.398,2.717336,2.717336
2022-10-10 12:22:52,0.714,Cell96,39.73756,198.6878,57.30185,62.2,62.8,3.751158,21.30353,27.398,2.754724,2.754724
2022-10-10 12:22:53,0.714,Cell96,39.73756,198.6878,57.4273,62.1,62.8,3.755498,21.35778,27.398,2.767318,2.767318
2022-10-10 12:22:54,0.714,Cell96,39.73756,198.6878,57.90686,62.2,62.8,3.751736,21.37587,27.36183,2.754724,2.754724
2022-10-10 12:22:55,0.714,Cell96,39.73756,198.6878,57.92723,62.2,62.8,3.748119,21.44821,27.398,2.754724,2.754724
2022-10-10 12:22:56,0.714,Cell96,39.70182,198.5091,57.35622,62.1,62.8,3.750289,21.46629,27.41609,2.767318,2.767318
2022-10-10 12:22:57,0.714,Cell96,39.73756,198.6878,57.35288,62.0,62.8,3.743779,21.52054,27.36183,2.77998,2.77998
2022-10-10 12:22:58,0.712,Cell96,39.70182,198.5091,57.48052,62.1,62.8,3.755932,21.55671,27.36183,2.767318,2.767318
2022-10-10 12:22:59,0.714,Cell96,28.58825,142.9413,57.34142,62.2,62.7,3.757668,21.5748,27.45226,2.754724,2.754724
2022-10-10 12:23:00,0.712,Cell96,0.5107061,2.55353,57.4044,62.1,62.7,3.758825,22.28009,27.68736,2.767318,2.767318
2022-10-10 12:23:01,0.915,Cell96,0.5107061,2.55353,57.33866,62.0,62.7,3.754774,24.41406,27.90437,2.77998,2.77998
2022-10-10 12:23:02,0.922,Cell96,0.5107061,2.55353,57.61929,62.0,62.6,3.75897,26.5842,28.15755,2.77998,2.77998
2022-10-10 12:23:03,0.929,Cell96,0.5107061,2.55353,57.32802,62.1,62.4,3.763165,28.5735,28.30223,2.767318,2.767318
2022-10-10 12:23:04,0.932,Cell96,0.5107061,2.55353,57.49397,62.1,62.3,3.765336,29.76707,28.3384,2.767318,2.767318
2022-10-10 12:23:05,0.936,Cell96,0.5107061,2.55353,57.22612,62.0,62.2,3.765336,30.74364,28.35648,2.77998,2.77998
2022-10-10 12:23:06,0.938,Cell96,0.5107061,2.55353,57.45508,62.0,62.1,3.760995,31.34042,28.35648,2.77998,2.77998
2022-10-10 12:23:07,0.938,Cell96,0.5107061,2.55353,57.45508,62.0,62.1,3.760995,31.34042,28.35648,2.77998,2.77998
2022-10-10 12:23:08,0.936,Cell96,0.5107061,2.55353,57.27526,62.1,62.1,3.751013,31.70211,28.3384,2.767318,2.767318
2022-10-10 12:23:09,0.938,Cell96,0.5107061,2.55353,57.00935,62.2,62.0,3.760995,31.93721,28.32031,2.754724,2.754724
2022-10-10 12:23:10,0.938,Cell96,0.5107061,2.55353,57.10923,62.3,62.0,3.755353,32.02763,28.3384,2.742198,2.742198
2022-10-10 12:23:12,0.941,Cell96,0.5107061,2.55353,57.35279,62.5,61.9,3.750145,32.11806,28.4469,2.717336,2.717336
2022-10-10 12:23:13,0.937,Cell96,0.5107061,2.55353,57.24319,62.6,61.9,3.748698,32.09997,28.50116,2.705005,2.705005
2022-10-10 12:23:14,0.937,Cell96,0.5107061,2.55353,57.39497,62.6,61.9,3.75463,32.0638,28.50116,2.705005,2.705005
2022-10-10 12:23:15,0.937,Cell96,0.4853877,2.426939,57.0335,62.6,61.9,3.758391,32.0638,28.50116,2.705005,2.705005
2022-10-10 12:23:16,0.94,Cell96,0.4853877,2.426939,57.13802,62.5,62.0,3.758391,32.04572,28.50116,2.717336,2.717336
2022-10-10 12:23:18,0.941,Cell96,0.5107061,2.55353,57.51186,62.4,62.1,3.7568,32.00955,28.48307,2.729735,2.729735
2022-10-10 12:23:21,0.939,Cell96,0.4853877,2.426939,57.32663,62.2,62.1,3.75897,32.09997,28.32031,2.754724,2.754724
2022-10-10 12:23:23,0.938,Cell96,0.5107061,2.55353,57.32671,62.1,62.1,3.761574,31.97338,28.24797,2.767318,2.767318
2022-10-10 12:23:25,0.938,Cell96,0.5107061,2.55353,57.2079,62.1,62.1,3.751158,31.95529,28.22989,2.767318,2.767318
2022-10-10 12:23:26,0.939,Cell96,0.5107061,2.55353,57.27485,62.1,62.1,3.753183,31.93721,28.30223,2.767318,2.767318
2022-10-10 12:23:33,0.936,Cell96,0.4853877,2.426939,57.42173,62.3,62.0,3.767795,31.64786,28.24797,2.742198,2.742198
2022-10-10 12:23:39,0.935,Cell96,0.5107061,2.55353,57.12033,62.3,62.0,3.754051,31.59361,28.12138,2.742198,2.742198
2022-10-10 12:23:40,0.936,Cell96,0.5107061,2.55353,57.55849,62.2,62.0,3.758102,31.57552,28.13947,2.754724,2.754724
2022-10-10 12:23:42,0.938,Cell96,0.5107061,2.55353,57.38476,62.2,62.0,3.750868,31.55744,28.13947,2.754724,2.754724
2022-10-10 12:23:43,0.938,Cell96,0.5107061,2.55353,57.6419,62.2,62.0,3.750868,31.59361,28.13947,2.754724,2.754724
2022-10-10 12:23:44,0.936,Cell96,0.5107061,2.55353,57.4974,62.2,62.0,3.758825,31.57552,28.13947,2.754724,2.754724
2022-10-10 12:23:45,0.936,Cell96,0.5107061,2.55353,57.29945,62.2,62.0,3.760851,31.55744,28.08521,2.754724,2.754724
2022-10-10 12:23:46,0.938,Cell96,0.5107061,2.55353,57.52946,62.2,62.0,3.75897,31.52127,28.06713,2.754724,2.754724
2022-10-10 12:23:47,0.936,Cell96,0.4853877,2.426939,57.19269,62.1,62.0,3.756076,31.50318,28.06713,2.767318,2.767318
2022-10-10 12:23:48,0.937,Cell96,0.5107061,2.55353,57.51773,62.2,62.0,3.743779,31.46701,28.08521,2.754724,2.754724
2022-10-10 12:23:49,0.936,Cell96,0.5107061,2.55353,57.5929,62.2,62.0,3.735677,31.41276,28.13947,2.754724,2.754724
2022-10-10 12:23:50,0.936,Cell96,0.5107061,2.55353,57.36937,62.2,62.0,3.750289,31.41276,28.17564,2.754724,2.754724
2022-10-10 12:23:51,0.936,Cell96,0.4853877,2.426939,57.00508,62.2,62.0,3.750723,31.39468,28.17564,2.754724,2.754724
2022-10-10 12:23:52,0.935,Cell96,0.5107061,2.55353,57.04316,62.2,62.0,3.746383,31.39468,28.17564,2.754724,2.754724
2022-10-10 12:23:53,0.936,Cell96,0.5107061,2.55353,57.3386,62.2,61.9,3.755498,31.39468,28.17564,2.754724,2.754724
2022-10-10 12:23:54,0.936,Cell96,0.4853877,2.426939,57.51154,62.2,61.9,3.763455,31.41276,28.17564,2.754724,2.754724
2022-10-10 12:23:55,0.936,Cell96,0.5107061,2.55353,57.55414,62.2,61.9,3.760272,31.32234,28.17564,2.754724,2.754724
2022-10-10 12:23:56,0.935,Cell96,0.5107061,2.55353,57.32701,62.2,61.9,3.760851,31.30425,28.15755,2.754724,2.754724
2022-10-10 12:23:57,0.933,Cell96,0.5107061,2.55353,57.51832,62.2,61.9,3.763744,31.28617,28.15755,2.754724,2.754724
2022-10-10 12:23:58,0.935,Cell96,0.5107061,2.55353,57.27114,62.2,61.9,3.764757,31.28617,28.13947,2.754724,2.754724
2022-10-10 12:23:59,0.936,Cell96,0.4853877,2.426939,57.49802,62.2,61.9,3.763889,31.30425,28.12138,2.754724,2.754724
2022-10-10 12:24:00,0.935,Cell96,0.4853877,2.426939,57.1949,62.2,61.9,3.770399,31.30425,24.19705,2.754724,2.754724
2022-10-10 12:24:01,0.928,Cell96,0.5107061,2.55353,57.37362,62.2,61.9,3.763889,31.12341,19.73018,2.754724,2.754724
2022-10-10 12:24:02,0.922,Cell96,0.5107061,2.55353,57.10944,62.1,61.9,3.759693,31.10532,16.11328,2.767318,2.767318
2022-10-10 12:24:03,0.919,Cell96,0.5107061,2.55353,57.34256,62.1,61.9,3.763165,31.12341,13.88889,2.767318,2.767318
2022-10-10 12:24:04,0.919,Cell96,0.5107061,2.55353,57.40745,62.1,61.9,3.748264,31.14149,12.74957,2.767318,2.767318
2022-10-10 12:24:06,0.914,Cell96,0.5107061,2.55353,57.40952,62.1,62.0,3.754051,31.12341,11.84534,2.767318,2.767318
2022-10-10 12:24:07,0.914,Cell96,0.4853877,2.426939,57.17266,62.1,62.0,3.7568,31.15958,11.26664,2.767318,2.767318
2022-10-10 12:24:08,0.912,Cell96,0.4853877,2.426939,57.40852,62.1,62.0,3.76114,31.06916,10.97729,2.767318,2.767318
2022-10-10 12:24:09,0.912,Cell96,0.4853877,2.426939,57.483,62.1,62.0,3.766059,31.06916,10.77836,2.767318,2.767318
2022-10-10 12:24:09,0.912,Cell96,0.4853877,2.426939,57.58311,62.1,62.0,3.768229,31.14149,10.66985,2.767318,2.767318
2022-10-10 12:24:11,0.909,Cell96,0.5107061,2.55353,57.39092,62.1,62.0,3.761285,31.12341,10.54326,2.767318,2.767318
2022-10-10 12:24:12,0.911,Cell96,0.5107061,2.55353,57.18769,62.1,62.0,3.753038,31.10532,10.50709,2.767318,2.767318
2022-10-10 12:24:13,0.911,Cell96,0.5107061,2.55353,57.36382,62.1,61.9,3.758681,31.06916,10.45284,2.767318,2.767318
2022-10-10 12:24:14,0.911,Cell96,0.5107061,2.55353,57.19987,62.1,62.0,3.761574,31.06916,10.43475,2.767318,2.767318
2022-10-10 12:24:15,0.908,Cell96,0.5107061,2.55353,57.53666,62.1,61.9,3.768085,31.05107,10.41667,2.767318,2.767318
2022-10-10 12:24:16,0.907,Cell96,0.5107061,2.55353,57.54944,62.1,61.9,3.771991,31.10532,10.41667,2.767318,2.767318
2022-10-10 12:24:17,0.907,Cell96,0.5107061,2.55353,57.48431,62.2,61.9,3.76765,31.06916,10.41667,2.754724,2.754724
2022-10-10 12:24:18,0.905,Cell96,0.4853877,2.426939,57.3331,62.2,61.9,3.766204,31.06916,10.41667,2.754724,2.754724
2022-10-10 12:24:19,0.903,Cell96,0.5107061,2.55353,57.06091,62.2,61.9,3.764178,31.05107,10.39858,2.754724,2.754724
2022-10-10 12:24:20,0.904,Cell96,0.5107061,2.55353,57.05063,62.2,61.9,3.761285,31.03299,10.39858,2.754724,2.754724
2022-10-10 12:24:21,0.903,Cell96,0.5107061,2.55353,57.28436,62.1,62.0,3.763021,31.05107,10.39858,2.767318,2.767318
2022-10-10 12:24:22,0.9,Cell96,0.5107061,2.55353,57.27222,62.2,62.0,3.769965,31.06916,10.39858,2.754724,2.754724
2022-10-10 12:24:23,0.9,Cell96,0.5107061,2.55353,57.37445,62.1,62.0,3.759693,30.97873,10.39858,2.767318,2.767318
2022-10-10 12:24:24,0.9,Cell96,0.5107061,2.55353,57.45777,62.1,62.0,3.765336,31.03299,10.39858,2.767318,2.767318
2022-10-10 12:24:25,0.9,Cell96,0.5107061,2.55353,57.48331,62.1,62.0,3.770544,31.03299,10.36241,2.767318,2.767318
2022-10-10 12:24:26,0.898,Cell96,0.5107061,2.55353,57.29894,62.1,62.0,3.756221,31.05107,10.36241,2.767318,2.767318
2022-10-10 12:24:27,0.897,Cell96,0.5107061,2.55353,57.14772,62.1,62.0,3.748987,31.0149,10.36241,2.767318,2.767318
2022-10-10 12:24:28,0.897,Cell96,0.5107061,2.55353,57.14772,62.1,62.0,3.748987,31.0149,10.36241,2.767318,2.767318
2022-10-10 12:24:29,0.897,Cell96,0.5107061,2.55353,57.11479,62.1,61.9,3.74566,30.97873,10.36241,2.767318,2.767318
2022-10-10 12:24:30,0.895,Cell96,0.5107061,2.55353,56.89437,62.1,62.0,3.754485,30.97873,10.39858,2.767318,2.767318
2022-10-10 12:24:31,0.897,Cell96,0.5107061,2.55353,56.6994,62.1,62.0,3.764902,30.96065,10.36241,2.767318,2.767318
2022-10-10 12:24:32,0.897,Cell96,0.5107061,2.55353,57.3345,62.1,62.0,3.763021,30.97873,10.39858,2.767318,2.767318
2022-10-10 12:24:33,0.892,Cell96,0.5107061,2.55353,57.39533,62.1,61.9,3.764178,30.97873,10.36241,2.767318,2.767318
2022-10-10 12:24:34,0.893,Cell96,0.5107061,2.55353,57.21954,62.1,61.9,3.763165,31.0149,10.39858,2.767318,2.767318
2022-10-10 12:24:35,0.893,Cell96,0.4853877,2.426939,57.3564,62.1,61.9,3.764612,30.94256,10.36241,2.767318,2.767318
2022-10-10 12:24:36,0.892,Cell96,0.5107061,2.55353,57.38829,62.1,61.9,3.769676,30.94256,10.39858,2.767318,2.767318
2022-10-10 12:24:37,0.888,Cell96,0.5107061,2.55353,57.4706,62.1,61.9,3.767506,30.97873,10.39858,2.767318,2.767318
2022-10-10 12:24:38,0.889,Cell96,0.4853877,2.426939,57.60114,62.1,61.9,3.764902,30.97873,10.23582,2.767318,2.767318
2022-10-10 12:24:39,0.889,Cell96,0.5107061,2.55353,57.30656,62.1,61.9,3.766638,30.96065,10.25391,2.767318,2.767318
2022-10-10 12:24:40,0.886,Cell96,0.5107061,2.55353,57.6365,62.1,61.9,3.770689,30.97873,10.30816,2.767318,2.767318
2022-10-10 12:24:41,0.888,Cell96,0.5107061,2.55353,57.67781,62.1,61.9,3.770255,30.97873,11.15813,2.767318,2.767318
2022-10-10 12:24:42,0.888,Cell96,0.5107061,2.55353,57.60085,62.1,61.9,3.758681,30.96065,17.21643,2.767318,2.767318
2022-10-10 12:24:43,0.888,Cell96,0.5107061,2.55353,57.60085,62.1,61.9,3.758681,30.96065,17.21643,2.767318,2.767318
2022-10-10 12:24:44,0.916,Cell96,0.5107061,2.55353,57.65321,62.1,61.9,3.758246,30.97873,20.85142,2.767318,2.767318
2022-10-10 12:24:45,0.922,Cell96,0.5107061,2.55353,57.44778,62.1,61.9,3.763021,30.97873,23.23857,2.767318,2.767318
2022-10-10 12:24:46,0.925,Cell96,0.4853877,2.426939,57.25187,62.1,61.9,3.767361,30.97873,24.99277,2.767318,2.767318
2022-10-10 12:24:48,0.925,Cell96,0.5107061,2.55353,57.40012,62.1,61.9,3.765336,30.96065,26.22251,2.767318,2.767318
2022-10-10 12:24:49,0.93,Cell96,0.4853877,2.426939,57.31667,62.1,61.9,3.762297,30.96065,26.90972,2.767318,2.767318
2022-10-10 12:24:50,0.931,Cell96,0.5107061,2.55353,57.18661,62.1,61.9,3.757523,30.97873,27.45226,2.767318,2.767318
2022-10-10 12:24:51,0.93,Cell96,0.5107061,2.55353,57.38139,62.1,61.9,3.762587,30.97873,27.79586,2.767318,2.767318
2022-10-10 12:24:52,0.932,Cell96,0.5107061,2.55353,57.62421,62.1,61.9,3.768229,31.0149,28.06713,2.767318,2.767318
2022-10-10 12:24:53,0.933,Cell96,0.5107061,2.55353,57.64049,62.1,61.9,3.761285,30.92448,28.22989,2.767318,2.767318
2022-10-10 12:24:54,0.931,Cell96,0.5107061,2.55353,56.95201,62.1,61.9,3.766348,30.83406,28.26606,2.767318,2.767318
2022-10-10 12:24:55,0.932,Cell96,0.5107061,2.55353,57.60847,62.1,61.9,3.763165,30.87023,28.26606,2.767318,2.767318
2022-10-10 12:24:56,0.93,Cell96,0.5107061,2.55353,57.60328,62.1,61.9,3.761285,30.88831,28.30223,2.767318,2.767318
2022-10-10 12:24:57,0.932,Cell96,0.4853877,2.426939,57.70238,62.1,61.9,3.769531,30.87023,28.26606,2.767318,2.767318
2022-10-10 12:24:59,0.934,Cell96,0.4853877,2.426939,57.6776,62.1,61.9,3.765625,30.85214,28.22989,2.767318,2.767318
2022-10-10 12:25:00,0.931,Cell96,0.5107061,2.55353,57.43126,62.1,61.9,3.76548,30.85214,28.21181,2.767318,2.767318
2022-10-10 12:25:01,0.932,Cell96,0.4853877,2.426939,57.6728,62.1,61.9,3.763744,30.87023,28.15755,2.767318,2.767318
2022-10-10 12:25:02,0.933,Cell96,0.4853877,2.426939,57.40777,62.1,61.9,3.769821,30.87023,28.15755,2.767318,2.767318
2022-10-10 12:25:03,0.931,Cell96,0.5107061,2.55353,57.15262,62.1,61.9,3.766204,30.87023,28.13947,2.767318,2.767318
2022-10-10 12:25:04,0.933,Cell96,0.5107061,2.55353,57.33722,62.1,61.9,3.769097,30.85214,28.12138,2.767318,2.767318
2022-10-10 12:25:04,0.932,Cell96,0.4853877,2.426939,57.31494,62.1,61.9,3.770978,30.85214,28.08521,2.767318,2.767318
2022-10-10 12:25:05,0.932,Cell96,0.4853877,2.426939,9.383006,62.1,61.9,3.771412,30.83406,28.08521,2.767318,2.767318
2022-10-10 12:25:07,0.931,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.768229,27.54268,23.61834,2.767318,2.767318
2022-10-10 12:25:08,0.926,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.771991,19.56742,18.48235,2.767318,2.767318
2022-10-10 12:25:09,0.921,Cell96,0.5107061,2.55353,0.0,62.1,61.9,3.774595,12.15278,15.76968,2.767318,2.767318
2022-10-10 12:25:10,0.916,Cell96,0.5107061,2.55353,0.0,62.1,61.9,3.774595,6.835938,13.68996,2.767318,2.767318
2022-10-10 12:25:11,0.912,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.775318,3.90625,12.42405,2.767318,2.767318
2022-10-10 12:25:12,0.91,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.760995,2.043547,11.6645,2.767318,2.767318
2022-10-10 12:25:13,0.91,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.76548,9.22309,14.32292,2.767318,2.767318
2022-10-10 12:25:14,0.917,Cell96,0.5107061,2.55353,0.0,62.1,61.9,3.771267,15.24522,15.78776,2.767318,2.767318
2022-10-10 12:25:15,0.917,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.761285,19.65784,16.85475,2.767318,2.767318
2022-10-10 12:25:16,0.918,Cell96,0.5107061,2.55353,0.0,62.1,61.9,3.756655,22.44285,17.68663,2.767318,2.767318
2022-10-10 12:25:17,0.918,Cell96,0.5107061,2.55353,0.0,62.1,61.9,3.762587,25.0651,18.31959,2.767318,2.767318
2022-10-10 12:25:18,0.922,Cell96,0.4853877,2.426939,0.0,62.1,61.9,3.760417,27.09057,18.82596,2.767318,2.767318
2022-10-10 12:25:19,0.921,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.763744,28.682,19.07914,2.767318,2.767318
2022-10-10 12:25:20,0.92,Cell96,0.5107061,2.55353,0.0,62.1,61.9,3.760995,29.35113,19.25998,2.767318,2.767318
2022-10-10 12:25:22,0.92,Cell96,0.4853877,2.426939,0.0,62.1,61.8,3.768953,29.92983,19.36849,2.767318,2.767318
2022-10-10 12:25:23,0.919,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.763744,30.40003,19.40466,2.767318,2.767318
2022-10-10 12:25:24,0.922,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.762008,30.76172,19.45891,2.767318,2.767318
2022-10-10 12:25:25,0.92,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.766783,31.14149,19.40466,2.767318,2.767318
2022-10-10 12:25:26,0.92,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.774016,31.70211,19.40466,2.767318,2.767318
2022-10-10 12:25:26,0.916,Cell96,0.4853877,2.426939,0.0,62.1,61.8,3.776042,32.46166,19.38657,2.767318,2.767318
2022-10-10 12:25:27,0.914,Cell96,0.4853877,2.426939,0.0,62.1,61.8,3.773293,33.1127,19.35041,2.767318,2.767318
2022-10-10 12:25:29,0.914,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.773582,33.87225,19.31424,2.767318,2.767318
2022-10-10 12:25:30,0.914,Cell96,0.5107061,2.55353,0.0,62.1,61.8,3.769097,34.83073,19.29615,2.767318,2.767318
